Country,Neighbourhood,Government,Scientist,Journalist,Doctor_ Nurses,Philantropist,Traditional_Healers,Country_Trust_Score
Albania,50.72,43.57,49.19,53.49,69.03,54.68,42.43,51.87
Algeria,67.3,64.98,84.42,44.31,81.13,68.35,74.09,69.23
Argentina,75.87,43.52,89.37,52.81,92.46,71.4,13.94,62.77
Australia,92.21,74.49,93.85,71.31,98.09,87.26,57.33,82.08
Austria,88.44,73.87,95.68,75.35,96.99,82.12,61.15,81.94
Bahrain,64.29,,71.1,51.47,82.39,70.51,60.27,57.15
Bangladesh,86.78,88.39,87.31,71.72,88.87,75.47,14.65,73.31
Belgium,90.28,59.38,98.09,77.72,98.7,80.73,60.02,80.70
Benin,22.99,61.12,43.36,41.64,59.29,42.43,33.44,43.47
Bolivia,57.68,42,58.67,48.27,67.71,53.4,34.62,51.76
Bosnia Herzegovina,79.27,24.64,76.15,46.19,80.54,70.48,30.34,58.23
Brazil,53.58,42.98,79.73,56.36,84.87,65.22,26.95,58.53
Bulgaria,75.73,39.35,87.88,54.11,86.11,61.01,44.47,64.09
Burkina Faso,55.94,52.23,63.25,65.37,73.7,50.96,54.32,59.40
Cambodia,75.51,92.7,82.31,80.47,92.06,89.04,55.72,81.12
Cameroon,33.71,30.28,38.97,41.94,45.99,38.26,27.93,36.73
Canada,89.83,76.49,93.45,76.81,96.62,85.98,63.96,83.31
Chile,69.51,30.76,82.34,42.97,86.83,67.21,13.87,56.21
China,88.08,,96.57,74.62,90.86,73.24,92.47,73.69
Colombia,61.87,41.05,75.03,48.17,81.94,54.61,23.29,55.14
Congo Brazzaville,39.63,56.08,45.62,49.84,53.54,53.94,40.88,48.50
Costa Rica,64.6,46.33,81.71,57.62,88.43,72.78,19.35,61.55
Croatia,84.48,43.4,91.31,53.35,95.36,74.61,30.52,67.58
Cyprus,83.88,49.85,82.5,53.95,87.08,76.19,59.03,70.35
Czech Republic,88.3,46.44,97.1,56.14,97.48,84.3,51.52,74.47
Denmark,95.2,84.56,97.87,73.64,98,88.74,59.38,85.34
Dominican Republic,69.45,74.64,68.42,66.4,87.3,62.85,8.54,62.51
Ecuador,53.89,27.48,57.2,44.16,69.21,46.87,13.89,44.67
Egypt,78.27,80.7,91.51,48.55,86.07,73.41,65.83,74.91
El Salvador,56.8,75.33,62.71,48.32,82.61,68.62,22.48,59.55
Estonia,87.24,55.19,96.61,60.17,94.95,83.33,28.08,72.22
Ethiopia,83.63,82.54,82.03,63.19,89.02,70.78,49.54,74.39
Finland,93.56,81.69,96.92,82.38,98.8,83.2,35.64,81.74
France,81.8,57.53,92.07,61.87,97.59,86.97,46.74,74.94
Gabon,28.19,34.57,41.52,31.13,53.78,40.93,30.37,37.21
Georgia,83.91,58.59,80.81,62.1,83.47,64.35,59.28,70.36
Germany,91.47,81.44,93.06,79.16,97.09,89.66,55.14,83.86
Ghana,56.74,63.51,67.05,65.31,79.57,67.74,56.12,65.15
Greece,71.22,45.16,89.68,12.45,89.88,29.04,28.43,52.27
Guinea,56.69,35.14,51.27,58.51,56.42,54.88,38.89,50.26
Hong Kong,74.22,39.44,79.63,57.36,93.13,60.28,78.87,68.99
Hungary,89.97,53.44,94.47,44.86,90.02,78.28,57.29,72.62
India,68.36,74.18,85.3,69.12,85.67,65.68,38.2,69.50
Indonesia,80.38,70.82,70.11,63.41,81.09,58.64,66.59,70.15
Iran,83.55,47.31,93.32,64.53,94.31,74.44,75.05,76.07
Iraq,76.03,33.16,64.83,61.4,63.75,63.66,56.82,59.95
Ireland,87.94,80.04,91.48,74.24,94.08,84.32,44.29,79.48
Israel,76.72,49.81,91,65.76,96.8,70.03,59.57,72.81
Italy,79.82,55.3,91.78,46.43,90.19,68.9,17.89,64.33
Ivory Coast,31.17,40.57,50.42,31.24,54.34,38.38,41.68,41.11
Japan,86.37,60.94,93.92,56.31,97.19,77.06,58.26,75.72
Jordan,69.96,69.13,70.52,50.34,81.14,54.29,67.76,66.16
Kazakhstan,84.67,80.45,82.37,69.52,83.72,73.62,32.21,72.37
Kenya,58.43,46.2,60.49,69.85,72.01,63.23,34.87,57.87
Kosovo,81.31,27.77,63.55,55.58,76.49,83.47,38.15,60.90
Kyrgyzstan,89.44,61.7,72.09,66.77,85.96,74.75,50.64,71.62
Laos,81.98,94.93,89.37,89.4,96.58,88.57,85.17,89.43
Latvia,80.67,39.07,90.25,54.25,90.34,83.61,20.5,65.53
Lebanon,69.77,17.75,58.57,40.96,75.15,50.46,42.96,50.80
Lithuania,89.25,66.82,93,55.18,89.62,76.41,29.29,71.37
Malaysia,71.86,70.38,74.43,61.22,88.79,73.8,32.2,67.53
Mali,71.25,51.21,70.24,62.12,68.02,67.85,70.25,65.85
Malta,80.57,81.33,88.95,67.01,97.59,86.21,80.79,83.21
Mauritius,64.15,55.2,61.4,63.64,77.22,72.88,48.68,63.31
Mexico,67.28,55.24,84.42,55.71,88.41,58.47,21.6,61.59
Moldova,65.15,19.42,63.67,48.16,62.27,60.89,18.89,48.35
Mongolia,77.54,54.88,81.78,64.57,84.49,63.48,81.36,72.59
Montenegro,68.27,52.35,67.7,39.11,79.24,72.35,34.61,59.09
Morocco,73.75,55.99,90.02,63.85,79.89,76.62,48.42,69.79
Myanmar,78.55,94.4,87.94,72.97,94.05,78.57,48.01,79.21
Namibia,54.18,46.75,50.17,55.34,70.25,52.31,23.45,50.35
Nepal,87.83,62.03,92.58,81.49,93.88,79.69,76.42,81.99
Netherlands,93.7,84.21,92.97,81.05,97.89,85.58,43.09,82.64
New Zealand,93.92,86.58,96.05,76.62,96.87,94.02,57.98,86.01
Nicaragua,62.54,56.08,63.16,67.15,80.4,63.73,17.95,58.72
Nigeria,42.47,21.11,47.41,37,64.21,44.08,35.11,41.63
North Macedonia,66.87,40.69,60.83,46.07,73.09,59.14,47.3,56.28
Norway,96.13,96.27,98.17,87.92,99.4,91.86,45.59,87.91
Paraguay,65.66,35.87,61.79,49.54,74.29,58.26,46.74,56.02
Peru,57.42,47.04,71.24,46.39,72.64,52.04,9.95,50.96
Philippines,76.88,84,84.46,81.06,92.49,85.26,43.1,78.18
Poland,90.5,29.04,95.67,67.43,90.72,87.1,49.17,72.80
Portugal,74.77,53.59,89.82,61.62,94.15,69.78,66,72.82
Romania,77.9,29.35,86.51,54.86,80.06,72.12,38.82,62.80
Russia,76,46.14,85.55,32.39,69.66,63.33,10.95,54.86
Saudi Arabia,72.47,,78.66,,78.43,66.81,53.28,49.95
Senegal,77.53,56.61,83.33,60.88,82.45,67.63,55.08,69.07
Serbia,73.16,53.02,86.93,28.97,80.92,68.26,34.49,60.82
Slovakia,87.63,55.88,93.8,64.76,91.61,77.53,40.55,73.11
Slovenia,88.75,48.73,93.37,68.35,95.28,73.35,37.15,72.14
South Africa,49.8,52.09,63.53,55.07,85.43,68.66,48.28,60.41
South Korea,84.13,51.89,91.24,31.07,94.59,61.07,74.79,69.83
Spain,82.65,51.91,93.79,62.84,97.69,76.52,14.98,68.63
Sri Lanka,81.04,78.63,93.33,81.83,97.5,64.07,91.54,83.99
Sweden,95.29,68.88,96.74,75.08,96.29,79.24,26.01,76.79
Switzerland,86.47,93.89,94.56,83.17,97.5,80.61,61.26,85.35
Taiwan,86,65.08,86.57,35.13,96.54,71.49,64.45,72.18
Tajikistan,70.9,,84.78,57.68,79.29,47.22,59.08,56.99
Tanzania,88.91,93.69,89.76,90.83,96.37,88.18,37.04,83.54
Thailand,71.78,58.55,91.08,72.37,96.14,57.8,69,73.82
Tunisia,62.81,26.87,80.16,45.91,78.89,53.72,46.59,56.42
Turkey,66.67,60.38,83.54,55.7,90.92,61.21,68.57,69.57
Uganda,47.01,46.64,63.75,63.17,77.9,64.55,19.68,54.67
Ukraine,75.47,29.34,84.69,41.84,67.65,57.08,18.13,53.46
United Arab Emirates,70.97,,81.19,68,86.71,84.74,64.93,65.22
United Kingdom,88.14,49.65,90.28,60.69,93.27,86.69,37.71,72.35
United States,89.7,53.49,93.66,58.78,96.69,88.25,64.67,77.89
Uruguay,79.75,74.13,90.99,64.8,93.18,78.82,20.19,71.69
Uzbekistan,90.51,97.45,93.34,90.36,93.48,83.08,45.52,84.82
Venezuela,61.17,29.6,66.7,53.85,77.46,59.52,27.05,53.62
Vietnam,77.74,,76.91,60.07,88.43,79.31,79.53,66.00
Zambia,45.3,47.73,51.23,59.81,72.71,62.07,14.17,50.43
Zimbabwe,64.96,67.77,73.22,65.99,81.51,83.9,31.66,67.00
Category_Trust_Score ,73.63,56.93,79.63,59.56,84.66,69.60,44.98,66.49
